0.5588972431 -0.0116702118
0.5614035088 -0.0115709952
0.5639097744 -0.0114720217
0.5664160401 -0.0113732987
0.5689223058 -0.0112748338
0.5714285714 -0.0111766343
0.5739348371 -0.0110787076
0.5764411028 -0.0109810608
0.5789473684 -0.0108837009
0.5814536341 -0.0107866350
0.5839598997 -0.0106898698
0.5864661654 -0.0105934122
0.5889724311 -0.0104972689
0.5914786967 -0.0104014463
0.5939849624 -0.0103059509
0.5964912281 -0.0102107892
0.5989974937 -0.0101159673
0.6015037594 -0.0100214915
0.6040100251 -0.0099273677
0.6065162907 -0.0098336020
0.6090225564 -0.0097402003
0.6115288221 -0.0096471683
0.6140350877 -0.0095545117
0.6165413534 -0.0094622361
0.6190476190 -0.0093703470
0.6215538847 -0.0092788499
0.6240601504 -0.0091877499
0.6265664160 -0.0090970523
0.6290726817 -0.0090067623
0.6315789474 -0.0089168849
0.6340852130 -0.0088274251
0.6365914787 -0.0087383876
0.6390977444 -0.0086497772
0.6416040100 -0.0085615987
0.6441102757 -0.0084738566
0.6466165414 -0.0083865553
0.6491228070 -0.0082996994
0.6516290727 -0.0082132931
0.6541353383 -0.0081273406
0.6566416040 -0.0080418462
0.6591478697 -0.0079568138
0.6616541353 -0.0078722474
0.6641604010 -0.0077881509
0.6666666667 -0.0077045281
0.6691729323 -0.0076213827
0.6716791980 -0.0075387184
0.6741854637 -0.0074565386
0.6766917293 -0.0073748469
0.6791979950 -0.0072936467
0.6817042607 -0.0072129411
0.6842105263 -0.0071327335
0.6867167920 -0.0070530269
0.6892230576 -0.0069738244
0.6917293233 -0.0068951290
0.6942355890 -0.0068169435
0.6967418546 -0.0067392707
0.6992481203 -0.0066621134
0.7017543860 -0.0065854742
0.7042606516 -0.0065093556
0.7067669173 -0.0064337601
0.7092731830 -0.0063586901
0.7117794486 -0.0062841480
0.7142857143 -0.0062101359
0.7167919799 -0.0061366560
0.7192982456 -0.0060637105
0.7218045113 -0.0059913012
0.7243107769 -0.0059194301
0.7268170426 -0.0058480990
0.7293233083 -0.0057773098
0.7318295739 -0.0057070640
0.7343358396 -0.0056373634
0.7368421053 -0.0055682094
0.7393483709 -0.0054996035
0.7418546366 -0.0054315470
0.7443609023 -0.0053640413
0.7468671679 -0.0052970876
0.7493734336 -0.0052306870
0.7518796992 -0.0051648406
0.7543859649 -0.0050995494
0.7568922306 -0.0050348144
0.7593984962 -0.0049706362
0.7619047619 -0.0049070159
0.7644110276 -0.0048439539
0.7669172932 -0.0047814510
0.7694235589 -0.0047195076
0.7719298246 -0.0046581244
0.7744360902 -0.0045973015
0.7769423559 -0.0045370395
0.7794486216 -0.0044773385
0.7819548872 -0.0044181987
0.7844611529 -0.0043596202
0.7869674185 -0.0043016030
0.7894736842 -0.0042441471
0.7919799499 -0.0041872523
0.7944862155 -0.0041309186
0.7969924812 -0.0040751456
0.7994987469 -0.0040199329
0.8020050125 -0.0039652802
0.8045112782 -0.0039111870
0.8070175439 -0.0038576528
0.8095238095 -0.0038046768
0.8120300752 -0.0037522585
0.8145363409 -0.0037003971
0.8170426065 -0.0036490916
0.8195488722 -0.0035983413
0.8220551378 -0.0035481451
0.8245614035 -0.0034985020
0.8270676692 -0.0034494108
0.8295739348 -0.0034008704
0.8320802005 -0.0033528795
0.8345864662 -0.0033054367
0.8370927318 -0.0032585408
0.8395989975 -0.0032121901
0.8421052632 -0.0031663831
0.8446115288 -0.0031211183
0.8471177945 -0.0030763940
0.8496240602 -0.0030322083
0.8521303258 -0.0029885596
0.8546365915 -0.0029454458
0.8571428571 -0.0029028650
0.8596491228 -0.0028608152
0.8621553885 -0.0028192944
0.8646616541 -0.0027783002
0.8671679198 -0.0027378306
0.8696741855 -0.0026978831
0.8721804511 -0.0026584555
0.8746867168 -0.0026195452
0.8771929825 -0.0025811498
0.8796992481 -0.0025432667
0.8822055138 -0.0025058932
0.8847117794 -0.0024690267
0.8872180451 -0.0024326643
0.8897243108 -0.0023968032
0.8922305764 -0.0023614404
0.8947368421 -0.0023265731
0.8972431078 -0.0022921981
0.8997493734 -0.0022583123
0.9022556391 -0.0022249125
0.9047619048 -0.0021919956
0.9072681704 -0.0021595580
0.9097744361 -0.0021275966
0.9122807018 -0.0020961077
0.9147869674 -0.0020650880
0.9172932331 -0.0020345337
0.9197994987 -0.0020044413
0.9223057644 -0.0019748070
0.9248120301 -0.0019456270
0.9273182957 -0.0019168975
0.9298245614 -0.0018886146
0.9323308271 -0.0018607742
0.9348370927 -0.0018333724
0.9373433584 -0.0018064049
0.9398496241 -0.0017798677
0.9423558897 -0.0017537564
0.9448621554 -0.0017280667
0.9473684211 -0.0017027943
0.9498746867 -0.0016779347
0.9523809524 -0.0016534833
0.9548872180 -0.0016294357
0.9573934837 -0.0016057872
0.9598997494 -0.0015825330
0.9624060150 -0.0015596683
0.9649122807 -0.0015371884
0.9674185464 -0.0015150883
0.9699248120 -0.0014933631
0.9724310777 -0.0014720077
0.9749373434 -0.0014510170
0.9774436090 -0.0014303858
0.9799498747 -0.0014101090
0.9824561404 -0.0013901811
0.9849624060 -0.0013705969
0.9874686717 -0.0013513509
0.9899749373 -0.0013324377
0.9924812030 -0.0013138516
0.9949874687 -0.0012955871
0.9974937343 -0.0012776385
1.0000000000 -0.0012600000
